ID,name,Applied,gender,age,background in IT,education,accepted,attended,number of Hackathons,employment,satisfaction,career interests,country,new skill
105,Andrew Escobar,Yes,F,50,No,Undergraduate,No,No,7,Junior,satisfied,javascript,French Southern Territories,full stack developer
25,Cindy Garcia,Yes,M,32,Yes,Undergraduate,Yes,Yes,1,Senior Associate,very dissatisfied,pm,Korea,Software Development
115,Shannon Craig,Yes,F,39,Yes,Undergraduate,No,No,1,Associate,neutral,.net,Svalbard & Jan Mayen Islands,UI/UX
12,Gerald Torres,Yes,Non-binary,31,No,Prefer not to say,Yes,Yes,5,Junior,dissatisfied,pm,Guatemala,full stack developer
149,Amanda Nguyen,Yes,M,26,No,PhD,Yes,Yes,5,Junior,very dissatisfied,javascript,Mauritius,UI/UX
6,Brooke Harmon,Yes,F,45,Yes,Undergraduate,Yes,Yes,8,Manager,satisfied,solutions design,Macao,UI/UX
3,Crystal Cooper,Yes,F,37,Yes,PhD,Yes,No,1,Junior,very dissatisfied,.net,Bahrain,Pitch
109,Kathryn Webb,Yes,Non-binary,47,Yes,PhD,Yes,Yes,6,Senior Associate,satisfied,sql,Ghana,full stack developer
21,Kaitlyn Suarez,Yes,M,57,Yes,PhD,No,No,2,Junior,neutral,azure,Algeria,UI/UX
95,Jose Jones,Yes,F,39,No,PhD,Yes,Yes,9,Associate,neutral,javascript,Oman,full stack developer
123,Timothy Webster,Yes,Non-binary,43,No,Masters degree,Yes,No,5,Senior Manager,very dissatisfied,azure,Cameroon,UI/UX
47,Randy Wright,Yes,Non-binary,58,Yes,Masters degree,Yes,Yes,1,Manager,satisfied,.net,United Kingdom,full stack developer
95,Evan Stafford,Yes,M,42,No,Prefer not to say,Yes,No,0,Associate,satisfied,.net,Thailand,Pitch
46,Lori Love,Yes,F,30,Yes,PhD,No,Yes,4,Senior Associate,dissatisfied,sql,Montserrat,Data Scientist
15,Timothy Kennedy,Yes,F,59,No,Prefer not to say,No,Yes,2,Manager,satisfied,azure,Wallis and Futuna,full stack developer
36,Daniel Barron,Yes,F,27,Yes,Masters degree,Yes,No,4,Manager,neutral,azure,Jordan,UI/UX
100,Troy Rivera,Yes,Non-binary,36,No,PhD,Yes,No,8,Manager,satisfied,python,South Africa,Pitch
135,Lori Hopkins,Yes,F,29,No,PhD,Yes,No,5,Senior Associate,satisfied,solutions design,Palestinian Territory,Pitch
137,Elizabeth Martinez,Yes,Non-binary,35,Yes,Masters degree,No,No,8,Senior Manager,neutral,solutions design,Singapore,Software Development
97,Shelly Wilson,Yes,Non-binary,43,No,PhD,Yes,No,7,Senior Manager,very dissatisfied,.net,Saint Pierre and Miquelon,Data Scientist
30,James Brooks,Yes,F,40,Yes,PhD,Yes,No,6,Senior Manager,satisfied,python,Bouvet Island (Bouvetoya),Software Development
32,Stephanie Moreno MD,Yes,M,51,No,PhD,Yes,No,3,Senior Manager,very dissatisfied,.net,Western Sahara,Pitch
3,Cheryl Walker,Yes,Non-binary,32,No,Undergraduate,No,Yes,1,Junior,satisfied,javascript,Bouvet Island (Bouvetoya),Software Development
64,Duane Maldonado,Yes,M,29,No,Undergraduate,No,Yes,6,Senior Associate,dissatisfied,solutions design,Brunei Darussalam,full stack developer
21,Crystal Scott,Yes,M,53,Yes,PhD,Yes,Yes,7,Manager,dissatisfied,javascript,Cyprus,Data Scientist
60,Deborah Williams,Yes,F,38,No,Undergraduate,Yes,Yes,9,Manager,dissatisfied,pm,Jamaica,UI/UX
66,Anne Bowman,Yes,F,36,Yes,Undergraduate,No,No,5,Junior,neutral,solutions design,Namibia,Pitch
149,Margaret Reyes,Yes,M,29,Yes,Prefer not to say,No,No,7,Associate,satisfied,azure,Togo,Pitch
106,Ronald Welch,Yes,Non-binary,56,Yes,PhD,No,Yes,6,Senior Associate,neutral,azure,Saint Martin,Data Scientist
71,Joshua Flores,Yes,M,58,No,Undergraduate,Yes,Yes,1,Manager,very dissatisfied,sql,Malta,Pitch
97,Martin Hull,Yes,Non-binary,25,No,Undergraduate,No,Yes,7,Associate,very dissatisfied,pm,Kuwait,UI/UX
90,Jessica Newton,Yes,M,39,Yes,Masters degree,No,Yes,3,Senior Manager,very dissatisfied,python,Tonga,Pitch
129,Meredith Williamson,Yes,Non-binary,47,No,Prefer not to say,No,Yes,6,Junior,neutral,javascript,Russian Federation,full stack developer
126,Tonya Gonzales,Yes,M,53,Yes,PhD,No,Yes,8,Junior,satisfied,.net,Cape Verde,Software Development
55,Michael Garrett,Yes,F,51,No,Masters degree,No,No,6,Associate,neutral,.net,Afghanistan,UI/UX
53,Karen Valdez,Yes,F,26,Yes,Prefer not to say,No,No,3,Junior,neutral,solutions design,Malawi,Software Development
87,Renee Garrett,Yes,M,50,No,Undergraduate,No,No,5,Associate,dissatisfied,.net,Cuba,full stack developer
59,Isaiah Wiggins,Yes,F,48,No,Prefer not to say,Yes,No,3,Associate,dissatisfied,azure,Micronesia,Pitch
101,William Payne,Yes,F,31,Yes,Masters degree,No,No,9,Senior Associate,dissatisfied,python,Antigua and Barbuda,full stack developer
149,April Cummings,Yes,M,45,Yes,Undergraduate,No,No,1,Associate,neutral,azure,New Zealand,Data Scientist
130,Kathryn Hardin,Yes,Non-binary,59,No,Prefer not to say,No,Yes,7,Senior Associate,satisfied,sql,Norfolk Island,Data Scientist
71,Sydney Cook,Yes,Non-binary,36,Yes,Undergraduate,No,No,8,Manager,very dissatisfied,.net,Pitcairn Islands,UI/UX
35,Alexandra Walton,Yes,F,25,Yes,Prefer not to say,Yes,Yes,5,Senior Associate,very dissatisfied,.net,Cape Verde,Software Development
79,Nicole Campbell,Yes,F,56,Yes,PhD,No,Yes,2,Senior Manager,very dissatisfied,azure,Micronesia,Pitch
31,John Copeland,Yes,F,35,No,Prefer not to say,No,No,5,Senior Manager,very dissatisfied,solutions design,Bulgaria,Data Scientist
139,Brandon Perez,Yes,Non-binary,44,Yes,Undergraduate,Yes,Yes,2,Manager,dissatisfied,.net,Andorra,Software Development
150,Ryan Willis,Yes,F,29,Yes,Prefer not to say,No,Yes,5,Associate,neutral,solutions design,Lao People's Democratic Republic,Software Development
141,Mr. Daniel Lawrence PhD,Yes,M,32,Yes,PhD,Yes,Yes,5,Senior Manager,dissatisfied,solutions design,Tunisia,full stack developer
149,Alicia Foley,Yes,F,47,No,Prefer not to say,No,Yes,8,Senior Associate,very dissatisfied,pm,Zimbabwe,Data Scientist
65,Stephen Wagner,Yes,Non-binary,50,No,PhD,No,No,9,Senior Manager,satisfied,solutions design,Chile,Data Scientist
31,Brandon Lloyd,Yes,F,44,Yes,Prefer not to say,Yes,Yes,4,Manager,neutral,solutions design,San Marino,Pitch
132,Elizabeth Estrada,Yes,Non-binary,28,Yes,Prefer not to say,No,Yes,5,Manager,neutral,.net,Thailand,UI/UX
117,Elizabeth Taylor,Yes,F,32,Yes,Undergraduate,Yes,Yes,3,Senior Associate,neutral,azure,Bahrain,Software Development
26,Cynthia Berg,Yes,M,40,Yes,Undergraduate,Yes,Yes,5,Senior Associate,very dissatisfied,sql,Singapore,Pitch
27,Lisa Burgess,Yes,M,58,Yes,Masters degree,No,No,0,Senior Associate,dissatisfied,javascript,Oman,Data Scientist
49,John Smith,Yes,M,41,No,Prefer not to say,No,No,0,Manager,neutral,azure,Reunion,UI/UX
8,Daniel Morales,Yes,M,58,Yes,Masters degree,Yes,No,3,Associate,neutral,pm,Hong Kong,UI/UX
83,Jimmy Allison,Yes,M,55,Yes,Undergraduate,No,Yes,0,Senior Associate,very dissatisfied,sql,Svalbard & Jan Mayen Islands,full stack developer
134,Chad Brown,Yes,Non-binary,56,No,Masters degree,Yes,No,7,Associate,satisfied,javascript,Northern Mariana Islands,full stack developer
84,Kendra Ward,Yes,F,50,No,PhD,No,No,7,Associate,dissatisfied,pm,Turks and Caicos Islands,UI/UX
98,Cody Powell,Yes,M,57,Yes,Undergraduate,No,No,2,Junior,neutral,.net,Montserrat,Data Scientist
134,Denise Vazquez,Yes,Non-binary,28,Yes,Prefer not to say,Yes,No,4,Associate,dissatisfied,solutions design,Belarus,UI/UX
77,Joe Cunningham,Yes,F,35,Yes,Masters degree,Yes,Yes,2,Manager,dissatisfied,sql,Peru,full stack developer
89,Kathryn Holland,Yes,Non-binary,59,No,Undergraduate,No,Yes,5,Associate,neutral,javascript,Saint Barthelemy,UI/UX
113,Sandra Howard,Yes,M,28,No,Masters degree,No,Yes,1,Manager,very dissatisfied,azure,Colombia,Pitch
105,Andrew Ewing,Yes,M,26,Yes,Masters degree,No,Yes,0,Associate,satisfied,azure,Mongolia,UI/UX
144,Kara Jordan,Yes,Non-binary,39,No,Undergraduate,Yes,No,5,Senior Associate,satisfied,python,Georgia,Pitch
97,Tammy Parks,Yes,Non-binary,35,No,Masters degree,Yes,Yes,4,Junior,satisfied,sql,Mozambique,UI/UX
51,David Kim PhD,Yes,M,40,Yes,PhD,Yes,Yes,9,Junior,dissatisfied,pm,Malawi,Pitch
48,Martin Gonzalez,Yes,M,45,No,Undergraduate,No,Yes,7,Associate,dissatisfied,.net,Anguilla,Pitch
85,Victor Wilson,Yes,F,30,No,Prefer not to say,Yes,No,5,Manager,dissatisfied,solutions design,Solomon Islands,full stack developer
71,Kelly Zavala,Yes,F,37,Yes,Masters degree,No,Yes,5,Associate,neutral,azure,Saint Martin,Software Development
137,John Olson,Yes,Non-binary,50,No,Undergraduate,No,No,3,Junior,neutral,sql,Iceland,full stack developer
133,Brenda Ramirez,Yes,F,51,No,PhD,No,Yes,8,Manager,satisfied,javascript,Wallis and Futuna,full stack developer
95,Michael Phillips,Yes,M,44,No,PhD,No,No,6,Associate,very dissatisfied,javascript,Slovenia,full stack developer
17,Gina Williamson,Yes,M,41,No,Masters degree,No,Yes,4,Senior Associate,satisfied,azure,Bosnia and Herzegovina,UI/UX
143,Cynthia Brady,Yes,Non-binary,30,No,Undergraduate,No,Yes,8,Manager,dissatisfied,pm,Tuvalu,full stack developer
105,Ryan Nichols,Yes,Non-binary,52,Yes,Masters degree,No,No,8,Senior Associate,satisfied,javascript,Martinique,Data Scientist
10,Tamara Campbell,Yes,F,29,No,Prefer not to say,Yes,Yes,1,Manager,dissatisfied,.net,Congo,Data Scientist
10,Jason Pena,Yes,F,47,Yes,Undergraduate,No,Yes,2,Junior,very dissatisfied,python,Tokelau,full stack developer
47,Matthew Blevins,Yes,Non-binary,31,Yes,Prefer not to say,No,No,1,Manager,satisfied,.net,Guadeloupe,UI/UX
88,Taylor Baker,Yes,Non-binary,32,Yes,Undergraduate,No,No,5,Senior Associate,dissatisfied,sql,Comoros,Data Scientist
78,Joseph Smith MD,Yes,M,39,No,PhD,No,No,4,Senior Manager,dissatisfied,javascript,Uzbekistan,UI/UX
100,Willie Knight,Yes,F,29,No,Masters degree,No,Yes,6,Senior Associate,neutral,javascript,Slovakia (Slovak Republic),Software Development
71,Michelle Simpson,Yes,F,53,No,Masters degree,Yes,Yes,1,Senior Associate,dissatisfied,sql,Greece,UI/UX
6,Erik Scott,Yes,M,30,No,Prefer not to say,Yes,No,4,Senior Associate,very dissatisfied,azure,Luxembourg,UI/UX
27,Anna Crawford,Yes,F,46,No,Undergraduate,No,Yes,0,Senior Manager,very dissatisfied,sql,Palestinian Territory,Data Scientist
140,Mr. John Liu,Yes,Non-binary,29,Yes,Undergraduate,Yes,Yes,3,Senior Associate,dissatisfied,python,Serbia,UI/UX
29,Jeremy Ramirez,Yes,Non-binary,31,No,Masters degree,Yes,No,9,Associate,very dissatisfied,pm,Colombia,UI/UX
47,Eugene Nash,Yes,Non-binary,28,No,Masters degree,No,No,7,Senior Manager,dissatisfied,javascript,Tajikistan,full stack developer
16,Sean Murray,Yes,Non-binary,44,No,Masters degree,No,No,4,Manager,satisfied,.net,American Samoa,full stack developer
123,Kathryn Benson,Yes,M,39,Yes,Undergraduate,Yes,No,2,Senior Manager,very dissatisfied,sql,Namibia,Data Scientist
99,Jennifer Romero,Yes,F,30,No,PhD,Yes,No,9,Junior,dissatisfied,pm,Peru,Software Development
38,Donald Davis,Yes,F,52,Yes,Masters degree,No,No,4,Associate,satisfied,pm,Niue,Data Scientist
74,Andrew Ferguson,Yes,Non-binary,33,No,PhD,Yes,Yes,0,Manager,satisfied,sql,Azerbaijan,Pitch
28,Brittany Glover,Yes,F,55,Yes,Undergraduate,No,No,1,Manager,neutral,python,Solomon Islands,Pitch
17,Rachel Daugherty,Yes,F,31,Yes,PhD,No,Yes,2,Junior,neutral,pm,Saint Barthelemy,full stack developer
12,David Richardson,Yes,F,32,Yes,Undergraduate,No,No,6,Associate,dissatisfied,sql,Iraq,UI/UX
150,Diane Wright,Yes,M,55,Yes,Masters degree,No,Yes,2,Senior Associate,satisfied,azure,Guinea,UI/UX
24,Cheryl Mitchell,Yes,M,48,No,Undergraduate,Yes,No,2,Senior Associate,dissatisfied,javascript,Israel,full stack developer
87,Ricky Powell,Yes,Non-binary,33,Yes,Prefer not to say,No,Yes,5,Senior Associate,dissatisfied,azure,France,UI/UX
146,Elizabeth Bass,Yes,F,38,Yes,PhD,Yes,No,4,Junior,very dissatisfied,javascript,Niger,UI/UX
82,Jessica Hodges,Yes,Non-binary,40,Yes,PhD,No,No,0,Senior Manager,very dissatisfied,azure,Greenland,UI/UX
45,Shawn Sanders,Yes,Non-binary,51,Yes,Undergraduate,Yes,No,7,Senior Manager,dissatisfied,pm,Israel,UI/UX
80,Monique Collins,Yes,F,48,No,Prefer not to say,Yes,No,1,Manager,neutral,pm,Christmas Island,full stack developer
85,Tracy Valencia,Yes,F,49,Yes,Prefer not to say,Yes,No,2,Senior Associate,very dissatisfied,.net,Finland,UI/UX
16,Christopher Hill,Yes,F,43,No,PhD,No,Yes,4,Associate,satisfied,javascript,Vanuatu,full stack developer
62,Jacqueline Cook,Yes,Non-binary,49,No,Masters degree,Yes,No,3,Senior Associate,satisfied,solutions design,Norfolk Island,full stack developer
47,Bonnie Mercado,Yes,Non-binary,29,Yes,Masters degree,No,Yes,8,Senior Manager,neutral,sql,Bahamas,Data Scientist
62,Karen Duncan,Yes,F,25,Yes,PhD,Yes,No,8,Senior Associate,dissatisfied,azure,Northern Mariana Islands,Data Scientist
86,Kim Stein,Yes,Non-binary,33,Yes,Masters degree,No,No,9,Associate,very dissatisfied,sql,Malaysia,Software Development
61,Patrick Mendoza,Yes,M,29,Yes,Masters degree,Yes,No,8,Associate,dissatisfied,javascript,Oman,Pitch
48,Dawn Gonzales,Yes,Non-binary,38,Yes,Masters degree,No,No,8,Associate,dissatisfied,python,Saint Martin,UI/UX
74,Mr. Richard Clarke,Yes,F,55,Yes,PhD,No,No,6,Associate,very dissatisfied,javascript,Bhutan,Software Development
130,Amanda Parker,Yes,Non-binary,43,Yes,Undergraduate,No,Yes,0,Senior Manager,dissatisfied,sql,Cyprus,Pitch
106,Mark Harris,Yes,F,31,No,Undergraduate,No,No,5,Senior Manager,dissatisfied,pm,Serbia,Data Scientist
111,Adam Reilly,Yes,M,56,Yes,Prefer not to say,No,Yes,5,Senior Associate,neutral,azure,Uganda,Data Scientist
24,Rachel Morales,Yes,F,50,Yes,Masters degree,No,Yes,8,Associate,very dissatisfied,solutions design,Saint Pierre and Miquelon,Pitch
143,Samantha Mcconnell,Yes,M,30,No,Prefer not to say,No,No,0,Manager,satisfied,javascript,Ukraine,full stack developer
83,Stephen Smith,Yes,F,53,No,PhD,No,Yes,5,Senior Associate,very dissatisfied,javascript,Chad,Software Development
40,Julie Diaz,Yes,Non-binary,31,Yes,Undergraduate,No,No,7,Junior,neutral,solutions design,Tunisia,full stack developer
124,April Li,Yes,M,27,Yes,Masters degree,Yes,Yes,3,Manager,satisfied,sql,Congo,UI/UX
22,Christopher Brown,Yes,F,58,Yes,PhD,No,Yes,9,Senior Associate,satisfied,azure,Namibia,UI/UX
61,Emma Wagner,Yes,Non-binary,48,No,Masters degree,Yes,No,6,Senior Manager,very dissatisfied,azure,French Southern Territories,UI/UX
110,Alexander Holden,Yes,Non-binary,56,No,PhD,No,Yes,4,Senior Associate,neutral,python,Slovenia,UI/UX
29,Karen Mann,Yes,M,41,No,Undergraduate,No,No,5,Associate,dissatisfied,solutions design,Cote d'Ivoire,Pitch
96,Andre Calhoun,Yes,Non-binary,44,Yes,PhD,Yes,Yes,7,Junior,satisfied,.net,Burkina Faso,Pitch
93,Joseph Kim,Yes,F,26,No,Prefer not to say,Yes,Yes,3,Associate,very dissatisfied,javascript,Canada,Software Development
149,Kyle Ross,Yes,M,47,Yes,Prefer not to say,No,No,2,Associate,dissatisfied,solutions design,Northern Mariana Islands,UI/UX
1,Shelby Lane,Yes,Non-binary,53,No,Prefer not to say,No,Yes,2,Senior Associate,very dissatisfied,.net,Argentina,Pitch
62,Richard Mcfarland,Yes,F,57,No,Undergraduate,Yes,No,5,Senior Manager,dissatisfied,pm,Zambia,Data Scientist
10,Aaron Martin,Yes,M,51,Yes,PhD,No,No,6,Associate,dissatisfied,python,Togo,Data Scientist
11,Tami Travis,Yes,M,35,No,PhD,Yes,Yes,8,Senior Manager,dissatisfied,javascript,Cook Islands,Software Development
46,Eric Lawson,Yes,Non-binary,29,No,Undergraduate,Yes,No,2,Manager,satisfied,solutions design,Macao,Software Development
